ID_1	COORD_X	COORD_Y	AÑO	PRECIO_OFERTA	PRECIO_INTEGRAL	PERIODO	ESTRATO	BARRIO	UPZ	TIPO_INMUEBLE	BAÑOS	COCINAS	ALCOBAS	UBICACIÓN_LOTE	INFLUENCIA_VIA	ELEVACION_MSNM	TOPOGRAFIA	DENS_POBL	AREA	DIST_CULT	DIST_SUPERM	DIST_HUMEDAL	DIST_SALUD	DIST_COMERCIAL	DIST_RIO	DIST_TRANSMILENIO	DIST_CLUB	DIST_CAI	DIST_EDU	DIST_VIA	DIST_PARQUE
2224	102349,484	117765,535	2009	2,5e+08	2510040,161	19	4	120	2	0	3	1	4	2	1	2557	1	109	99,599999985817	3105,6052039562	426,707868559848	5305,38602500791	1155,46236031071	462,668050591798	5553,22107033969	2056,41954739421	2899,42658619409	1898,93263870002	308,58453411434	591,481588051693	170,945288153685
2225	103139,68	117405,496	2009	1,9e+08	1595298,069	19	4	120	2	1	3	1	4	2	1	2557	1	109	119,09999998878	2217,7373098314	662,657342564464	4617,9431506441	1962,76284427105	774,291204153266	6335,4653988804	1352,11642830319	2317,03634426144	1011,06474457522	494,737432206286	447,701112711356	126,867127136709
2226	103150,394	117460,186	2009	2,7e+08	2161729,384	19	4	120	2	1	3	1	4	2	1	2557	1	109	124,899999971504	2217,7373098314	662,657342564464	4617,9431506441	1962,76284427105	774,291204153266	6301,7860602393	1352,11642830319	2317,03634426144	1011,06474457522	494,737432206286	447,701112711356	107,000132362877
2227	103094,724	117505,919	2009	1,8e+08	1698113,208	19	4	120	2	1	3	1	3	2	1	2556	1	109	105,999999971733	2285,23737390291	576,292072439678	4531,57788051931	2030,26290834256	841,791268224782	6230,57074828345	1265,75115355501	2384,53632967756	1078,56480864673	408,3721620815	515,201098127475	142,291743760103
2228	103209,946	117504,663	2009	2,8e+08	1825293,351	19	4	120	2	1	3	1	4	1	1	2557	1	109	153,399999976223	2493,23198115649	459,699038818851	4414,98484689849	1975,05486146882	990,700269662878	6308,93347535104	1149,15814715756	2366,430565673	1286,55941590031	162,506367242592	462,334867271177	69,739520203247
2229	103247,071	117497,222	2009	2,8e+08	2080237,741	19	4	120	2	1	3	1	6	2	1	2557	1	109	134,600000029516	2556,3711287836	427,318922710886	4430,0450092704	1990,11502384073	958,320153554913	6339,58236790467	1164,21821281243	2334,05035428771	1349,69856352742	198,338321442867	429,954655885881	45,0200717529873
2230	103182,916	117499,79	2009	2,2e+08	1461794,02	19	4	120	2	1	3	1	3	2	1	2557	1	109	150,499999993159	2503,27081724886	469,737874911225	4425,02368299086	1985,09369756119	1000,73910575525	6294,26371036919	1159,19698304501	2376,46940156045	1296,59825199269	152,467531150219	472,373703158625	87,5848582742099
2231	103034,469	117650,955	2009	2,6e+08	1475595,914	19	4	120	2	1	2	1	4	1	1	2558	1	109	176,199999968284	2468,15005317971	525,440540067026	4555,40187834176	1924,2729064124	793,682155889437	6082,54213485331	1289,57518354755	2507,04904664528	1261,47748792353	300,465059657507	602,95334824346	60,8503409344108
2232	103033,931	117665,022	2009	1,5e+08	933416,304	19	4	120	2	1	3	1	3	2	1	2558	1	109	160,699999943434	2481,26223909725	538,55272598457	4568,5140642593	1937,38509232995	806,794341806981	6071,78641717759	1302,68736970273	2520,16123280047	1274,58967384107	313,577245575051	616,065534398642	71,5767167251226
2233	102906,444	117637,529	2009	1,9e+08	1539708,266	19	4	120	2	1	2	1	3	2	1	2558	1	109	123,399999984153	2642,48941380116	399,104032291284	4729,74123896321	1797,93639863666	667,345648113695	6007,15960295638	1463,9145167686	2681,38837986633	1435,81684854498	174,128551881765	777,292681464511	92,6286052596744
2234	102679,277	117777,947	2009	2,3e+08	1519154,557	19	4	120	2	1	3	1	3	2	1	2558	1	109	151,40000004621	2838,02662535687	530,082139837625	4902,90565043783	1555,5337896671	459,178466303766	5752,21551842618	1653,93902912228	2876,92567131521	1631,35406010069	104,689683054283	693,099779204614	193,85822867155
2235	102607,661	117678,763	2009	1,8e+08	1884816,754	19	4	120	2	1	2	1	3	2	1	2558	1	109	95,4999999962861	2924,60656767602	352,573087845474	5024,12565511149	1402,2760843843	281,669414311614	5782,22123949326	1775,15895820031	2718,42796666445	1717,93400241984	134,052124603548	515,59063653528	201,848874081397
2236	102451,366	118023,608	2009	2,5e+08	1885369,532	19	4	120	2	1	3	1	4	2	1	2557	1	109	132,600000030127	3300,08777585827	701,787871314322	5243,0080989849	1345,95159954071	711,157799487779	5417,39924530834	2116,00024009763	3147,91644743778	2093,41521060209	357,655793414777	827,736921951283	181,183557994681
2237	102550,226	117986,275	2009	1,65e+08	2039555,006	19	4	120	2	1	2	1	3	2	1	2557	1	109	80,9000000071584	3179,57766817997	661,551365343341	5244,45669326093	1441,95682952484	590,647691809482	5510,15641522123	1995,49014600119	3027,40635334135	1972,90510292379	237,14568573648	824,569023212177	146,825596704511
2238	102466,421	117723,156	2009	2e+08	1532567,05	19	4	120	2	1	2	1	3	2	1	2557	1	109	130,499999983688	2989,06459896674	417,0311191362	5171,06030007849	1250,96351405995	346,127445602341	5658,87240037391	1922,09378852824	2782,88597402513	1782,39203371056	174,258809184923	580,048643895963	129,69955145103
2239	102414,418	117961,195	2009	1,78e+08	1074879,227	19	4	120	2	1	4	1	4	2	1	2558	1	109	165,600000008187	3289,21032944674	631,769395063249	5239,06578123677	1321,69931563393	646,273176082335	5441,39201742229	2112,05783787634	3083,03177089869	2082,53776419056	353,713475666649	757,718434951304	140,593889526081
2240	102462,297	117994,845	2009	1,5e+08	1976284,585	19	4	120	2	1	2	1	3	1	1	2557	1	109	75,899999999241	3282,61328709352	684,313382549573	5225,53361022015	1328,47711077596	693,68331072303	5446,39433353663	2098,5257768353	3130,44198417545	2075,94072183734	340,181304650028	810,262458688953	150,59208678621
2241	102471,488	117990,086	2009	1,4e+08	1844532,279	19	4	120	2	1	2	1	3	2	1	2557	1	109	75,9000000129572	3236,60671938224	691,30813379115	5232,52836146173	1335,47186201753	647,67674301175	5455,97064473411	2052,51909338246	3084,43530072261	2029,93415412606	294,174736938748	817,257179445183	143,956093352628
2242	102296,633	118061,752	2009	2,17e+08	1965579,71	19	4	120	2	1	3	1	4	1	1	2559	1	109	110,40000000814	3448,21882680767	849,918922263727	5078,50987472855	1123,8597545921	859,288850437185	5288,85364225695	2264,13122943127	3064,37777535595	2241,54626155149	332,20690664112	667,695529103605	293,678040729057
2243	102280,329	118133,837	2009	2,8e+08	2497769,848	19	4	120	2	1	2	1	3	2	1	2560	1	109	112,100000015694	3487,59706142139	889,297156877443	5022,09360395801	1126,94368545531	898,6670850509	5222,91401673495	2303,5094342416	3007,96153253134	2280,92449616521	429,626850394541	765,115471784649	359,180252471002
2244	102374,078	117750,274	2009	2,7e+08	2827225,131	19	4	120	2	1	3	1	5	2	1	2557	1	109	95,4999999962861	3099,44421497022	420,546879573871	5311,54701399388	1161,62334929669	456,507061605821	5580,37855038864	2062,58048923489	2893,26564435342	1892,77164971404	314,745523100317	597,642529892369	154,294118330195
2245	102460,196	117483,266	2009	1,5e+08	1552795,031	19	4	120	2	1	2	1	3	2	1	2556	1	109	96,6000000034776	2764,17751665052	1,78881979291582	5364,12555694225	1427,4517757485	121,240363286122	5844,60913697876	2115,15912199025	2557,99894440436	1557,50495139434	316,139773648257	355,161614275186	126,573729622178
2246	102394,376	117522,063	2009	3e+08	3105590,062	19	4	120	2	1	3	2	6	1	1	2557	1	109	96,6000000034776	2849,65493099866	144,187668591418	5422,32535144382	1469,63152281671	206,717777634259	5770,68508963782	2173,35886505446	2643,47637965668	1642,98236574248	401,617187996394	440,639049527509	82,1243552854288
2247	102509,672	117564,961	2009	1,95e+08	1185410,334	19	4	120	2	1	2	1	4	2	1	2557	1	109	164,500000048085	2793,56144093766	221,527961107119	5223,16184557576	1456,83570003564	150,62428757326	5809,89236121577	1974,19538308715	2587,38284850559	1586,88887568148	260,595781841826	384,54551837642	101,402632800283
2248	102449,835	117535,247	2009	2,5e+08	1365374,113	19	4	120	2	1	3	1	4	2	1	2556	1	109	183,099999933864	2775,30807483406	69,840812426821	5375,25611512579	1438,58233393204	132,370921469662	5796,9251761482	2126,28961138794	2569,12943380205	1568,63550957788	327,270331831797	366,292103672875	74,8370090770495
2249	103683,018	122331,763	2009	3,5e+08	2786624,204	19	6	23	1	1	4	1	5	2	1	2555	1	1,37	125,599999991962	7447,22151664074	3918,95922472936	1454,08182706391	4664,96101619333	1732,30562083232	3640,86936976006	5531,81852621839	1470,59423333652	5728,7007502649	90,7226793168645	650,683960342605	423,965581652137
2250	99142,234	114067,241	2009	8,3e+07	884861,407	19	2	57	10	1	1	2	8	2	1	2599	3	425,3	93,8000000264448	2999,33203478546	2831,88756843963	3118,33170937213	1091,67815891471	2200,60253670534	1398,73804827008	1869,7512270574	2620,10116996522	821,341536957972	327,83881172594	1357,56111004769	69,3142657828025
2251	99162,344	114059,778	2009	4,5e+07	347758,887	19	2	57	10	1	1	1	3	2	1	2599	3	425,3	129,400000063837	3074,88111778932	2907,4366514435	3132,41387402455	1105,76032356713	2276,1516197092	1410,04199846091	1789,41783136652	2539,76777427433	835,423701610386	249,198580596182	1371,64323433872	87,4813543350157
2252	98836,475	114612,813	2009	5,5e+07	963222,417	19	3	57	10	0	1	1	3	1	2	2557	1	425,3	57,0999999888915	2207,49844013329	2040,05397378747	2684,95157640889	801,626499852536	1408,76894205317	1537,06416050411	2002,96149294052	3039,2114635345	721,827920127885	92,6247627020888	1252,51801886965	149,943346886554
2253	98855,777	114499,553	2009	7,2e+07	792079,208	19	2	57	10	1	2	1	3	2	1	2558	1	425,3	90,89999999091	2436,93581700904	2269,49135066322	2740,80562225088	787,15810926991	1638,20631892892	1465,74620145728	2232,39893245143	3242,55995610783	707,35952954526	136,812614173659	1238,0495634702	175,731231821991
2254	98918,706	114672,742	2009	6,1e+07	1220000	19	3	57	10	0	2	1	3	1	2	2568	1	425,3	50	2149,1214713683	1981,67700502248	2911,10052578204	1047,45914770682	1350,39197328818	1636,1157543034	1944,58462182172	2980,83459241571	967,66056798217	96,2868461130763	1498,35061823929	87,556338425395
2255	98491,855	113979,962	2009	8e+07	424628,45	19	2	35	10	1	3	3	4	2	1	2555	1	425,3	188,4000000471	3100,15714284466	2932,71267649884	2577,59137625169	674,069518109169	2301,42764476454	844,129763437497	2396,60564926333	2942,56552910007	218,303668678504	102,382576184768	573,423561927122	71,3001238879308
2256	98586,165	114149,337	2009	9e+07	8e+05	19	2	35	10	1	1	1	2	2	1	2556	1	425,3	112,5	2897,30921343986	2729,86474709404	2510,25615939726	483,602608939845	2098,57971535974	1027,35712324313	2338,34605408042	3057,00948258509	217,824446477152	165,834452335423	750,686344141225	165,702452442162
2257	98614,168	114054,657	2009	1,4e+08	576606,26	19	2	35	10	1	3	3	6	1	1	2554	1	425,3	242,800000124869	2922,24840613977	2754,80393979395	2619,2499160438	592,596365586384	2123,51890805965	986,141424558313	2353,93029363726	2938,61474956183	201,587071599142	108,69115350242	742,798651846495	150,997235865709
2258	98247,834	113881,115	2009	1,6e+08	330715,172	19	2	35	10	1	5	5	12	2	1	2554	1	425,3	483,799999354127	3033,66447584795	3044,04858244892	2384,25638923534	748,454045673904	2412,76355071462	598,744860554874	2663,14421901283	2933,02238745086	292,688196243238	222,603484222729	248,5233362566	101,323782063637
2259	98367,415	114074,468	2009	1,47e+08	778189,518	19	2	35	10	1	3	2	7	2	1	2554	1	425,3	188,900000063995	3027,33482853565	2859,89036218982	2495,17703881354	490,648436325911	2228,60533045553	823,170446883198	2578,03067992654	3070,27711634428	108,529975984142	195,174723513165	509,210095168561	96,6951575328537
2260	98428,244	114281,963	2009	1,4e+08	848484,848	19	2	35	10	1	3	3	6	2	1	2556	1	425,3	165,000000094286	2831,53570480455	2664,09123845873	2354,32090449952	314,94913757117	2019,35109904492	1025,4310777025	2415,82011365435	3306,12902046748	241,205411002166	115,49681113776	771,895404838475	137,522235817429
2261	98049,31	114125,504	2009	1e+08	472589,792	19	2	35	10	1	2	2	5	2	1	2554	1	425,3	211,600000027085	3188,10098568904	3052,43017794304	2040,51213061765	519,342254454057	2182,09769679254	665,372694123474	2596,43735831719	3293,98278317473	505,155920645756	273,598277609275	380,188504584724	415,585765161341
2262	98345,687	114189,085	2009	1,8e+08	540054,005	19	2	35	10	1	5	5	8	2	1	2555	1	425,3	333,300000247197	3016,69325461733	2849,24878827151	2317,4866966395	312,958094151875	2217,96375653721	902,171680622423	2558,12880989217	3228,14214586057	159,289992678832	120,738574782249	689,980026850742	184,672157613292
2263	97763,537	116481,874	2009	6,4e+07	1252446,184	19	3	80	10	0	1	1	3	5	1	2554	1	425,3	51,0999999980838	2150,42345711009	792,138468852909	2262,58396240886	822,102118017436	531,557229625635	2172,35689080838	1240,46118460588	4312,0646798788	1704,6125741421	315,635472914582	425,707452068415	23,5196367980179
2264	97766,394	116527,647	2009	7,3e+07	1759036,145	19	3	80	10	0	1	1	3	5	1	2554	1	425,3	41,4999999900514	2079,92311030685	721,63812204967	2307,45211217415	751,601771214196	607,345895475407	2198,67166261823	1169,96086953794	4261,40872274796	1780,40123999187	360,503622679871	355,20713700048	63,3529050836467
2265	97715,528	116522,09	2009	5,3e+07	1204545,455	19	3	80	10	0	1	1	2	5	1	2557	1	425,3	43,9999999833962	2059,07362587891	700,788637621733	2268,52806064692	730,752286786259	625,270973433263	2152,67869907536	1149,11136455674	4240,55921776675	1798,32631794972	321,57957115264	334,357632019275	61,0808050587153
2266	97714,378	116510,146	2009	4,3e+07	879345,603	19	3	80	10	0	1	1	2	5	1	2557	1	425,3	48,9000000151249	2071,07283129396	712,787843036781	2256,52885523187	742,751492201308	613,271768018215	2145,30812601248	1161,11056994969	4252,55842315971	1786,32711253467	309,580365737591	346,356837412229	51,5263171963182
2267	97532,569	116383,082	2009	3,8e+08	1003432,796	19	2	80	10	1	3	2	7	1	1	2555	1	425,3	378,70000015427	2285,97934244821	927,694354191036	1978,71401570719	727,842021286588	511,770117603267	1923,76795973931	1376,01711272047	4292,27748724178	1684,82546211973	191,999034426517	485,333534892049	136,946610249781
2268	97218,659	116308,26	2009	1e+08	791139,241	19	2	80	10	1	2	2	5	2	1	2554	1	425,3	126,399999921126	2401,84838444801	1332,84366263516	1776,78595699488	610,071402564083	591,054219745054	1621,09765855136	1781,16635158398	4371,56170923809	1601,16624380772	21,4067822617593	564,617756888355	220,282613136976
2269	97060,169	116371,527	2009	6,5e+07	677083,333	19	2	80	10	1	2	1	3	2	1	2553	1	425,3	96,0000000472615	2598,83667128614	1437,82354223961	1853,69469916074	548,115387863457	788,042506583178	1535,78387686462	1886,14631374808	4568,54997052274	1414,36874454327	234,124893391349	761,606018173006	114,048234652625
2270	97047,298	116419,438	2009	6e+07	1221995,927	19	2	80	10	1	1	1	2	2	1	2554	1	425,3	49,0999999871522	2668,58667289438	1429,9465485587	1923,44470076898	540,238394182543	857,792508191422	1558,11336697424	1878,26927535147	4638,30006134224	1423,83364472719	245,403834777891	826,627269955451	64,4386724678783
2271	96977,318	116434,836	2009	7,2e+07	664206,642	19	2	80	10	1	3	1	4	2	1	2553	1	425,3	108,40000001084	2724,01116450798	1483,07797920318	1913,494361589	586,259531896427	913,216999805019	1518,16432266503	1931,40053227616	4693,72454811025	1412,13888766582	242,28577203224	872,648332644357	70,7168359051864
2272	96965,946	116504,224	2009	6,3e+07	677419,355	19	2	80	10	1	2	1	4	2	1	2554	1	425,3	92,9999999778571	2816,20693322524	1467,15289200043	2005,69013030626	556,812641308748	1005,41276852228	1560,0594656033	1915,47546292023	4785,92019270706	1504,33465638308	97,4503718229477	843,201500152925	68,2650668086287
2273	97057,716	116514,998	2009	5,8e+07	568627,451	19	2	80	10	1	2	1	3	2	1	2554	1	425,3	101,999999996483	2700,29714753874	1342,01215928156	2001,92055001858	452,30400490541	987,285400883558	1631,6973656221	1790,33481906573	4767,79285998673	1500,5650760954	222,591104541811	738,692813669716	43,1661288242874
2274	97134,352	116520,429	2009	4,7e+07	652777,778	19	2	80	10	1	2	1	2	2	1	2555	1	425,3	71,9999999754894	2599,49393734166	1241,20894908448	2111,20255396209	351,50079470833	960,150836396277	1690,62343257785	1689,53164586735	4740,65837100824	1472,43290284355	186,604869806321	637,889640471338	111,004464230563
2275	97128,415	116491,065	2009	6,3e+07	1312500	19	2	80	10	1	2	1	4	2	1	2555	1	425,3	48	2627,59946930922	1269,31448105204	2065,63944021985	379,606326675885	914,587722654033	1666,30720269677	1717,63714606087	4695,09518698187	1500,53843481111	214,710401773876	665,995140664857	98,5132760501187
2276	97197,811	116444,024	2009	8e+07	1593625,498	19	2	80	10	1	1	1	2	2	1	2555	1	425,3	50,200000000251	2589,13820038581	1230,85321212863	1932,90508201669	447,472616649154	781,85336445088	1687,62149869444	1679,17603255108	4562,36078745334	1568,40472478438	96,7155172374924	627,573780810795	143,354125032601
2277	97491,811	116412,357	2009	1,37e+08	3163972,286	19	2	80	10	1	1	1	2	2	1	2555	1	425,3	43,3000000051201	2345,49047651856	987,205488261384	2002,86296199653	635,60388626335	625,13208087385	1905,2521345977	1435,52820577238	4405,63953945622	1756,53599439857	246,906654388672	598,695587106482	120,918274057566
2278	97780,606	115157,093	2009	1,5e+08	645716,746	19	2	9	10	1	3	3	6	1	1	2556	1	425,3	232,299999851638	2268,54441009128	1984,9426492519	1630,39065493349	1261,85262221546	1199,64729211403	1113,83921373203	1676,88056627752	4032,28476083622	155,209506174902	75,1169425790551	605,614656616001	166,5784906538
2279	97943,882	115097,153	2009	1,3e+08	958702,065	19	2	9	10	1	2	2	4	2	1	2556	1	425,3	135,599999985397	2268,92762356609	2133,25681582008	1806,23717941713	1108,59896660496	1377,20869187764	1186,90292484266	1677,26366984324	4032,66786440194	155,59271964971	45,1200051354479	783,176017055267	156,367946810907
2280	98002,521	114971,517	2009	1,05e+08	513447,433	19	2	9	10	1	3	3	8	2	1	2552	1	425,3	204,49999990554	2449,83502082457	2314,16421307856	1815,80939327972	1118,17118046755	1556,96692290758	1156,13311485441	1858,17114396488	4213,57533852358	336,500116908191	93,8425646362973	914,815122834862	44,4301028346031
2281	98090,227	115296,198	2009	8,3e+07	719861,232	19	3	9	10	1	2	1	3	2	1	2555	1	425,3	115,299999931098	1781,92278864279	1646,25198089679	2016,53921774993	1335,8156631678	1168,51922523349	1429,06557795482	1190,25891597013	3545,66311052883	335,495854280771	278,80151942855	718,358830683355	182,082088619871
2282	98398,436	115143,393	2009	8,8e+07	643274,854	19	2	100	10	1	2	2	4	1	2	2555	1	425,3	136,799999957716	1867,78714302855	1732,11633528255	2367,28364736535	1059,90435515733	1095,8768661729	1581,91310649213	1276,12323467129	3258,91842882415	632,588918923442	225,64998873528	1069,10319666163	81,3220782189543
2283	98095,296	115278,229	2009	1,2e+08	558919,422	19	3	9	10	1	6	5	10	2	2	2556	1	425,3	214,700000172833	1812,36459793507	1676,69379018907	2035,66503442321	1283,58700020108	1219,62596046979	1420,53314051969	1220,70074297552	3576,10493753422	300,970305981308	315,28856946152	737,484607279546	198,179876448349
2284	98345,424	115133,124	2009	9,5e+07	508293,205	19	2	9	10	1	3	3	7	2	1	2556	1	425,3	186,899999971473	1889,71830145309	1754,04749370709	2328,37410388716	983,652833341356	1172,12838798888	1531,4701368447	1298,0543945197	3335,16997588359	654,520077347986	170,913318330232	1091,03435651004	114,026341557587
