COORD_X,COORD_Y,PRECIO_OFERTA,PRECIO_INTEGRAL,ESTRATO,UPZ,TIPO_INMUEBLE,BAÑOS,COCINAS,ALCOBAS,UBICACION_LOTE,INFLUENCIA_VIA,AREA,DIST_SALUD,DIST_CAI,DIST_EDU,DIST_VIA
100165.5,113655.201,450000000.000,2293577.982,6,7,1,3,1,3,2,2,196.2,2443.220754,1690.927652,471.0439307,911.4971417
99834.984,113689.788,850000000.000,3695652.174,6,7,1,3,1,3,2,2,230,2054.250657,1763.755895,831.7336711,788.8627123
99844.984,113795.517,730000000.000,3424015.009,6,7,1,3,1,3,2,2,213.2,2099.9989,1809.504138,814.2657847,858.8088803
101690.167,113466.416,430000000.000,2659738.974,5,7,1,3,1,4,4,1,161.67,2588.245955,947.0440957,762.7754874,683.408706
96391.37,115453.068,75000000.000,400705.241,2,11,1,3,1,4,2,1,187.1700001,1288.466763,1311.685689,248.4427975,756.717279
98758.632,114619.827,80000000.000,363636.364,2,10,1,3,3,9,2,1,219.9999998,788.4087659,734.1451938,104.9420364,766.2517821
95094.207,116107.882,25000000.000,222816.399,2,11,1,3,2,4,2,1,112.2000001,621.6912565,2105.181597,121.7321371,877.4178554
102391.115,113441.768,180000000.000,743187.448,3,4,1,3,1,4,2,1,242.2000001,903.6825716,747.4476605,240.6539715,770.3217078
98754.266,114671.71,70000000.000,410798.122,2,10,1,3,3,6,2,1,170.4,790.8547399,758.7741234,157.8453839,792.5001672
101644.792,113682.116,330000000.000,2041195.027,5,7,1,3,1,4,4,1,161.67,2159.996129,557.5406529,335.4849257,716.209571
97995.331,115378.897,105000000.000,536809.816,3,10,1,3,3,7,2,1,195.6,1439.880498,382.1423187,127.116627,628.7225856
95359.27,116426.284,78000000.000,435754.19,2,11,1,3,3,7,2,1,179,721.404811,1594.637451,172.9516444,758.0451357
99116.156,115044.163,235000000.000,2583553.21,3,10,1,3,1,3,2,1,90.96000001,1274.688024,1367.906108,111.4700051,681.3039451
102543.879,113876.015,250000000.000,736377.025,3,4,1,3,3,7,2,1,339.5,1233.381195,1253.551344,152.38127,776.0525686
102248.628,113989.513,120000000.000,1017811.705,3,4,1,3,1,5,2,1,117.9,1548.948577,1482.245423,50.07496496,698.9872321
95400.753,116710.514,120000000.000,641025.641,2,11,1,3,3,7,2,1,187.2,906.1895055,1388.726045,97.53184273,717.7644493
100969.039,114945.593,220000000.000,2299571.444,5,6,1,3,1,4,2,1,95.66999998,2166.864645,727.5892084,189.7512157,957.996138
102599.981,114356.536,140000000.000,604490.501,3,4,1,3,2,6,2,1,231.5999999,1771.240581,1705.376896,115.5833737,881.3398174
102714.743,114343.499,180000000.000,1139240.506,3,4,1,3,1,4,2,1,158,1708.939492,1756.429059,106.0964095,835.0196063
102445.461,114699.37,160000000.000,975134.081,4,4,1,3,1,4,2,1,164.08,2351.883447,2286.019762,607.3734503,922.7971224
102909.458,114669.431,185000000.000,1199040.767,4,4,1,3,1,4,2,1,154.29,2092.986986,2185.773537,539.4201132,917.2336737
101865.25,115006.569,520000000.000,2761110.816,4,4,1,3,1,3,2,1,188.33,3002.281558,1554.721345,155.7565761,855.6118083
101897.264,114989.001,420000000.000,2230127.967,4,4,1,3,1,4,2,1,188.33,2994.745783,1591.162259,119.3156624,778.4989954
99350.73,117444.575,215000000.000,824386.503,2,9,1,3,3,9,2,1,260.8,1299.384241,661.7002422,261.7245012,981.9275075
99526.38,117735.172,110000000.000,685358.255,2,9,1,3,3,7,2,1,160.5000001,1690.274813,972.3936212,388.3970746,939.9573319
102363.575,116318.351,245000000.000,2043369.475,3,3,1,3,1,3,4,1,119.9,2322.625523,2207.088765,452.7106583,975.2416915
101863.466,117243.325,115000000.000,1461245.235,3,3,1,3,1,3,1,2,78.7,1316.903399,2199.100997,168.6486061,899.6047439
101502.206,117165.684,150000000.000,1787842.67,4,3,1,3,1,3,2,1,83.89999999,1156.233734,2045.428607,149.7333731,870.4462202
101934.375,117174.495,130000000.000,2003081.664,3,3,1,3,1,3,2,1,64.9,1377.286986,2186.024488,221.7081381,794.546719
100822.95,117540.81,255000000.000,2320080.066,5,6,1,3,1,3,2,1,109.91,1213.223605,2879.455457,280.6215675,912.8722934
103450.05,118525.936,230000000.000,2368692.07,4,1,1,3,1,3,4,1,97.1,1451.083591,1480.107645,279.6815281,1040.607797
103522.359,118516.014,200000000.000,2053388.09,4,1,1,3,1,3,4,1,97.40000002,1381.455127,1365.863771,393.9254026,970.3948697
103586.731,118552.129,220000000.000,2265705.458,4,1,1,3,1,3,4,1,97.10000001,1200.297395,1319.613597,433.2828197,901.4040558
103578.078,118502.123,195000000.000,2008238.929,4,1,1,3,1,3,4,1,97.1,1324.287013,1308.695657,451.0935166,1091.333826
103096.789,118594.524,180000000.000,2088167.053,4,1,1,3,1,3,1,1,86.20000002,1693.470003,1740.344899,334.9236962,1022.595673
103124.516,118623.893,165000000.000,1914153.132,4,1,1,3,1,3,1,1,86.20000001,1691.175737,1738.050634,332.6294309,1003.911174
103151.449,118548.222,150000000.000,1740139.211,4,1,1,3,1,3,1,1,86.20000001,1660.379632,1596.226539,301.8333253,936.0186466
103176.531,118580.501,168000000.000,1948955.916,4,1,1,3,1,3,1,1,86.20000002,1623.438518,1670.313415,264.892212,988.4775157
102985.786,118611.447,170000000.000,1972157.773,4,1,1,3,1,4,2,1,86.19999998,1893.28431,1779.381546,534.7380032,918.7178148
103024.891,118655.839,160000000.000,1856148.492,4,1,1,3,1,3,2,1,86.19999999,1836.233193,1836.432663,477.6868865,952.9496885
102852.324,119000.552,70000000.000,1396926.761,3,1,1,3,1,4,2,1,50.11,1944.049172,2331.664379,585.5028659,1058.002148
96779.359,114944.74,110000000.000,650118.203,2,11,1,3,1,6,2,1,169.2000001,1931.602878,1733.275434,368.9096612,1441.169032
98708.262,117809.992,75000000.000,447761.194,2,9,1,3,3,9,1,1,167.5,751.9078299,1365.004831,263.4879352,1073.880954
96116.378,115795.632,43000000.000,706655.711,2,11,1,3,1,4,1,1,60.84999998,847.9179938,1269.594927,437.9714598,1005.870713
95741.994,115949.732,70000000.000,813008.13,2,11,1,3,3,8,1,1,86.10000001,872.4164026,1294.093336,193.8371436,1039.956723
95934.908,116536.988,70000000.000,351405.622,2,11,1,3,3,5,1,1,199.2000003,892.5524476,936.711987,22.20252477,1022.120468
95562.247,116370.545,75000000.000,390625,2,11,1,3,2,8,2,1,192,1033.81148,1429.558571,190.6929622,954.4048621
95014.826,116150.654,105000000.000,482536.765,2,11,1,3,3,7,2,1,217.5999999,497.8075184,2093.752617,3.586367058,2259.199486
102219.265,110627.465,360000000.000,1417322.835,5,5,1,3,1,7,2,1,253.9999999,155.1554024,1239.419862,188.041015,1939.482586
102512.6,113065.752,170000000.000,897097.625,3,4,1,3,2,6,2,1,189.5000001,736.9785573,503.3891311,184.8080321,1511.898268
101783.68,110237.357,510000000.000,1646223.37,5,5,1,3,1,5,2,1,309.8,910.2352839,813.0720064,213.2753349,1691.853372
101848.595,110901.616,720000000.000,1662817.552,5,5,1,3,1,4,1,1,433,676.7021995,1015.484501,566.3748358,1680.495913
102494.551,114393.746,110000000.000,540540.541,3,4,1,3,2,6,2,1,203.4999998,1903.451524,1837.587838,151.6880579,1487.754014
102268.436,114878.042,170000000.000,968109.339,4,4,1,3,2,4,2,1,175.6000001,2613.660232,1981.82204,271.344118,1552.293533
103060.567,118527.209,150000000.000,1612903.226,4,1,1,3,1,3,1,1,92.99999999,1707.907191,1545.977586,486.4595137,1488.999066
103093.469,118505.07,160000000.000,1720430.108,4,1,1,3,1,4,1,1,92.99999997,1688.190103,1526.260498,371.7993669,1280.449721
103127.075,118457.023,225000000.000,2411575.563,4,1,1,3,1,3,1,1,93.29999999,1669.76573,1507.836125,448.3180528,1722.737923
103163.268,118461.389,220000000.000,2439024.39,4,1,1,3,1,3,1,1,90.20000001,1700.336789,1538.407184,359.652681,1842.577608
103194.303,118466.151,185000000.000,2050997.783,4,1,1,3,1,3,1,1,90.19999999,1694.414471,1562.1917,335.8681648,1897.580178
103201.525,118510.204,230000000.000,2549889.135,4,1,1,3,1,4,1,1,90.20000001,1677.171983,1644.556326,318.6256763,2019.584387
103228.141,119089.604,100000000.000,1647717.911,3,1,1,3,1,2,4,1,60.68999999,1887.665365,2282.015475,529.1190581,2098.846474
103266.32,119047.138,115000000.000,1894875.597,3,1,1,3,1,3,4,1,60.69000001,1857.898109,2252.248219,499.3518021,1802.834968
102179.131,116127.528,88000000.000,1389546.818,3,3,1,3,1,4,2,1,63.33000001,2516.586386,2019.232352,314.8183501,1828.954343
101970.046,115218.735,335000000.000,2616778.628,4,4,1,3,1,5,1,2,128.02,3060.582662,1876.223763,414.3226222,1756.910886
101244.586,113180.026,280000000.000,1199657.241,5,7,1,3,1,4,2,1,233.4,914.0139469,831.7584672,262.6616095,2363.049345
101171.773,113185.695,250000000.000,1381215.47,5,7,1,3,1,4,2,1,180.9999999,986.9996763,797.3341067,294.4714348,961.1866373
102891.364,119201.666,110000000.000,2195170.625,3,1,1,3,1,4,1,1,50.10999999,2259.926388,2647.541594,901.3800812,1233.410589
102937.243,119187.161,80000000.000,1596487.727,3,1,1,3,1,4,1,1,50.11,2218.449871,2606.065078,859.903565,1250.567408
101260.53,114013.118,400000000.000,3037205.771,5,7,1,3,1,4,2,1,131.7,1838.841133,281.111204,321.1128007,1146.01175
102011.758,117050.723,130000000.000,1733333.333,3,3,1,3,1,3,2,1,75.00000001,1465.434104,2274.171606,226.1781477,1267.34346
101758.657,116778.649,155000000.000,2183406.114,3,3,1,3,1,3,1,1,70.98999998,1761.354573,1909.12096,282.6868548,1198.362583
101774.913,117140.003,122000000.000,1532663.317,3,3,1,3,1,3,1,1,79.59999998,1514.665589,2198.488007,39.73158173,1215.226859
101820.367,117131.933,160000000.000,2031746.032,3,3,1,3,1,3,1,1,78.74999999,1425.857487,2180.591962,49.07652051,1120.136683
100260.385,112823.368,335000000.000,1959064.327,5,7,1,3,1,4,2,1,171,1997.617336,1834.789446,335.6941733,1077.12764
100057.833,111568.216,320000000.000,1172504.763,4,8,1,3,1,4,2,1,272.9200001,769.2779545,1551.451609,207.2046374,1777.262479
100111.985,112770.412,160000000.000,777076.251,5,7,1,3,1,2,2,1,205.8999999,2111.993215,1950.930208,139.4501548,1861.819021
100070.428,112715.927,320000000.000,1588877.855,5,7,1,3,1,4,1,1,201.4,2142.048457,1980.98545,262.8346457,2509.130071
99987.038,111680.857,645000000.000,1378205.128,5,8,1,3,1,3,1,1,468.0000001,926.0971765,1708.270831,178.446682,2535.561618
99786.41,111751.563,470000000.000,1372262.774,5,8,1,3,1,4,1,1,342.4999999,1147.027037,1929.200691,230.2831021,2401.201399
101245.144,117189.755,130000000.000,2006172.84,3,6,1,3,1,3,2,1,64.79999998,1302.362458,2069.595621,195.0320889,2357.610602
101105.856,116989.899,125000000.000,1800115.207,4,6,1,3,1,4,2,1,69.44000001,1536.19528,2195.351713,428.8649111,2543.4405
101129.747,116982.623,132000000.000,2060246.605,4,6,1,3,1,4,2,1,64.07000001,1491.756645,1994.517357,384.4262756,1802.667165
101154.961,116973.693,120000000.000,1872951.459,4,6,1,3,1,4,2,1,64.07000001,1491.756645,1994.517357,384.4262756,1802.667165
100747.607,117352.37,410000000.000,3074154.607,5,6,1,3,1,3,2,1,133.37,1665.0358,3331.267652,656.4187227,2483.450649
100746.627,117247.859,375000000.000,2811726.775,5,6,1,3,1,3,2,1,133.37,1561.99047,3228.222322,553.3733925,2388.891669
100866.562,117222.988,370000000.000,2774237.085,5,6,1,3,1,3,2,1,133.37,1471.169955,3137.401807,462.5528776,1469.515251
100847.458,117351.311,380000000.000,2849216.465,5,6,1,3,1,3,2,1,133.37,1427.617853,3093.849705,419.0007757,2343.222814
100296.665,115707.006,110000000.000,636205.899,2,6,1,3,2,5,7,1,172.9000001,1289.462427,1456.25054,213.60894,2576.170222
99315.884,115694.63,200000000.000,1152073.733,3,9,1,3,4,6,2,1,173.6,46.109605,494.5851847,195.9205701,2586.028451
99307.209,115758.017,120000000.000,1263157.895,3,9,1,3,2,5,2,1,94.99999998,184.7673499,399.0071304,34.95638481,2135.914839
99276.823,115839.819,90000000.000,413033.502,3,9,1,3,4,9,7,1,217.8999998,366.0437154,451.1133326,374.5881206,1027.861801
98632.074,114494.269,130000000.000,454545.455,2,10,1,3,3,7,2,1,285.9999997,552.2684455,494.6287323,130.3719911,2165.708509
98671.455,114978.684,130000000.000,694444.444,2,10,1,3,3,8,2,1,187.2000001,845.1594819,985.8983179,250.5652986,1110.500701
101045.16,111297.444,280000000.000,1331431.289,5,5,1,3,2,6,1,1,210.2999999,131.9158352,836.467554,340.336214,571.1410251
99361.628,115714.527,170000000.000,703060.38,3,9,1,3,1,5,2,1,241.8000002,197.1629714,451.268064,250.3000187,562.4665571
99361.365,115754.492,380000000.000,1076487.252,3,9,1,3,1,5,1,1,353,128.2107748,412.484015,211.5159696,276.042502
102578.897,112764.351,215000000.000,1327980.235,3,4,1,3,1,3,1,1,161.9,882.275766,340.9604715,387.418109,371.0528857
100719.322,113207.472,460000000.000,1156359.98,4,7,1,3,1,5,2,1,397.8,1845.853503,988.0784012,141.9255677,262.9525191
100132.616,115197.359,470000000.000,2127659.574,6,6,1,2,1,2,1,3,220.9,978.8694575,1438.00937,101.7383586,75.88892505
101441.007,113226.413,140000000.000,927152.318,3,7,1,2,2,4,1,1,151,722.3509715,978.1916576,33.74741095,66.53473657
101911.634,113022.857,250000000.000,1221896.383,3,4,1,2,1,5,2,1,204.6,44.70915341,647.1172641,71.44627897,41.26447912
101757.74,113007.479,170000000.000,732758.621,3,4,1,2,1,3,2,1,231.9999999,151.1870609,798.498215,177.9241865,48.54234341
95055.224,115959.158,175000000.000,1832460.733,2,11,1,2,1,4,2,1,95.5,626.8979478,2448.574049,369.8556865,44.41645431
95050.718,115970.28,175000000.000,1881720.43,2,11,1,2,1,2,2,1,93.00000001,619.0681081,2418.62474,339.9063773,61.00507433
95027.366,116017,43000000.000,349593.496,2,11,1,2,2,4,2,1,123,590.5235738,2261.356089,182.7321955,5.197946042
98626.606,114603.434,150000000.000,598563.448,2,10,1,2,2,5,2,1,250.5999999,562.7026776,573.4584594,105.3412076,320.215939
98730.146,114641.981,75000000.000,470809.793,2,10,1,2,2,4,2,1,159.2999999,752.78877,706.6595446,140.5620323,369.8203569
94913.64,116036.891,70000000.000,555555.556,2,11,1,2,2,4,2,1,125.9999999,431.3941465,2298.362365,219.5082339,26.64362205
102267.33,113423.688,200000000.000,1008979.921,3,4,1,2,1,4,2,1,198.2200001,782.1782007,866.2386586,285.6120147,364.0129293
99106.982,114531.253,53000000.000,498120.301,2,10,1,2,1,4,1,1,106.3999999,1092.458843,1012.660264,163.1827488,572.1400193
98997.358,114755.618,61000000.000,883162.01,3,10,1,2,1,4,2,2,69.06999997,1069.611878,989.8132981,118.4395762,572.1502754
95085.678,116182.562,50000000.000,406504.065,2,11,1,2,2,4,2,1,123,553.2091003,2013.434721,83.90426269,391.9601314
94454.497,115936.12,47000000.000,316711.59,2,11,1,2,2,5,2,1,148.4000001,668.417121,2696.16679,637.5609068,484.3738398
95439.82,116357.869,45000000.000,329188.003,2,11,1,2,2,5,7,1,136.7,864.8389237,1657.081022,204.2739437,293.1810113
94888.028,116136.311,48000000.000,413080.895,2,11,1,2,2,6,2,1,116.2,323.4783971,2184.905545,178.915808,167.8793125
94933.387,116186.153,40000000.000,377358.491,2,11,1,2,2,6,2,1,105.9999999,353.3068103,2097.681389,148.8706394,90.38040758
101130.285,114060.099,150000000.000,771208.226,3,7,1,2,1,5,1,1,194.5000001,1927.384495,578.1490783,570.0533597,35.61190912
99049.258,114836.797,50000000.000,847457.627,3,10,1,2,1,3,2,2,59.00000001,1240.973691,1161.175111,271.6525481,410.9870034
97989.684,115380.924,50000000.000,946790.381,3,10,1,2,1,2,2,1,52.80999998,1445.876503,388.1383238,121.1206219,477.8896266
97911.282,115428.243,82000000.000,425752.856,3,10,1,2,2,4,2,1,192.5999998,1531.211056,473.4728767,152.0867886,267.8601996
95345.338,116420.725,70000000.000,569105.691,2,11,1,2,2,4,2,1,123,706.4055574,1609.636705,187.950898,211.9026836
95285.449,116418.554,65000000.000,432756.325,2,11,1,2,2,4,2,1,150.2,649.8471205,1666.195142,244.5093349,587.0575633
95136.033,116358.497,100000000.000,537634.409,2,11,1,2,2,2,2,1,185.9999999,535.2664227,1827.29155,128.2143561,501.4632275
95078.564,116368.347,63000000.000,512195.122,2,11,1,2,2,3,2,1,123,457.3525064,1860.115394,108.3576441,232.2301535
94306.785,116028.99,30000000.000,302724.521,2,11,1,2,1,2,2,1,99.0999999,614.6516658,2745.716202,536.1272318,287.0739407
101587.466,114347.049,500000000.000,2016129.032,5,7,1,2,1,3,1,1,248,2321.550017,868.1310249,121.2182541,349.6957368
99512.163,115703.44,60000000.000,1035375.324,3,9,1,2,1,3,2,1,57.94999998,615.5373036,629.1599956,428.1919502,117.049912
99551.201,115562.069,60000000.000,1122334.456,3,9,1,2,1,3,2,1,53.45999998,300.8399702,758.6925577,423.8585133,141.518464
99601.702,115578.881,60000000.000,1035375.324,3,9,1,2,1,3,2,1,57.94999998,428.1184975,829.8377559,551.1370406,2479.03982
99562.796,115717.195,70000000.000,1309390.198,3,9,1,2,1,3,2,1,53.46000001,618.1528728,639.8033806,438.8353352,228.8421589
100176.459,115653.111,65000000.000,431893.688,2,6,1,2,1,8,7,1,150.4999999,1037.713225,1324.378069,141.3640927,289.5241678
102908.947,114897.849,138000000.000,1032934.132,4,4,1,2,1,3,2,1,133.6,2356.814913,2497.204049,850.6501834,232.648208
102404.732,115001.028,150000000.000,1429933.27,4,4,1,2,1,4,1,1,104.9,2661.813527,2227.151323,312.6078785,256.1753098
99427.006,116850.528,55000000.000,936967.632,4,9,1,2,1,2,2,1,58.7,691.3457735,208.0053278,125.960815,68.27756129
100060.716,117210.982,72000000.000,331950.207,4,9,1,2,1,3,2,1,216.9000003,1376.732683,1661.546429,284.3586599,68.8934035
99533.789,117842.408,135000000.000,954063.604,2,9,1,2,2,6,2,1,141.5,1799.654484,1081.773292,516.8735118,55.56182066
102436.689,116518.554,130000000.000,1990811.639,3,3,1,2,1,3,2,1,65.29999999,2196.413118,2172.131711,304.5769797,55.40960967
102500.945,116513.205,130000000.000,1990811.639,3,3,1,2,1,3,2,1,65.29999999,2236.217021,2163.004165,306.3951423,76.34455392
101892.817,117048.618,120000000.000,1851851.852,3,3,1,2,1,4,2,2,64.79999999,1592.533192,2168.33401,113.865473,292.6512509
101912.751,117045.561,105000000.000,1620370.37,3,3,1,2,1,3,2,2,64.80000001,1585.301107,2188.498687,134.0301505,536.6675828
101649.33,117102.392,100000000.000,1569858.713,3,3,1,2,1,3,2,1,63.69999999,1277.515823,2002.430787,259.7462824,597.1927066
101148.08,117017.709,110000000.000,1729559.748,4,6,1,2,1,3,1,1,63.60000002,1493.450013,2238.096981,386.1196435,622.083446
101181.099,117102.64,110000000.000,1729559.748,4,6,1,2,1,3,1,1,63.60000002,1315.315499,2082.548662,207.9851294,693.9664639
102049.33,117111.509,120000000.000,1113172.542,3,3,1,2,1,3,2,1,107.8,1320.523174,2129.260676,231.967238,797.9020098
101868.203,117252.507,110000000.000,1519337.017,3,3,1,2,1,4,1,2,72.39999998,1306.579714,2188.777312,178.9722913,769.68199
101929.629,117152.27,80000000.000,1232665.639,3,3,1,2,1,3,1,1,64.90000002,1383.982618,2192.72012,298.591222,644.1531166
101940.264,117192.593,125000000.000,1926040.062,3,3,1,2,1,4,1,1,64.89999999,1374.66418,2183.401682,224.3309443,852.2211442
102035.07,117266.277,115000000.000,1502286.088,3,3,1,2,1,3,1,1,76.54999998,1266.3089,2075.046402,250.8554362,822.1265684
103530.312,118546.611,215000000.000,2207392.197,4,1,1,2,1,3,4,1,97.40000001,1378.157594,1362.566238,397.2229355,890.2782022
102959.088,118697.501,155000000.000,1143067.847,3,1,1,2,1,4,2,1,135.6,1882.58041,1836.141628,524.0341038,706.2007639
102821.971,119068.305,75000000.000,1496707.244,3,1,1,2,1,4,2,1,50.11,2109.682891,2497.298098,751.1365846,900.1790374
102799.758,118994.155,75000000.000,1496707.244,3,1,1,2,1,3,2,1,50.11,1974.281145,2361.896352,615.7348387,4091.213311
102884.569,118956.188,72000000.000,1490066.225,3,1,1,2,1,3,2,1,48.32000001,1896.443666,2284.058873,537.8973594,453.6769541
102909.055,119042.574,90000000.000,1862582.781,3,1,1,2,1,2,2,1,48.32000001,2018.889945,2406.505151,660.3436383,651.0804739
102844.532,119121.731,73000000.000,1456795.051,3,1,1,2,1,2,2,1,50.11,2168.621647,2556.236854,810.0753405,714.814207
102884.629,119109.151,75000000.000,1496707.244,3,1,1,2,1,4,2,1,50.11,2062.134892,2449.750099,703.5885856,333.9565469
102923.845,119095.69,76000000.000,1516663.341,3,1,1,2,1,4,2,1,50.10999999,2020.687475,2408.302681,662.1411682,737.5558904
103053.155,119031.407,120000000.000,1883239.171,3,1,1,2,1,3,2,1,63.72000001,1907.527062,2301.877172,548.9807554,198.6038689
103090.936,119155.431,95000000.000,1490897.677,3,1,1,2,1,3,2,1,63.72000001,2095.5272,2489.87731,736.9808934,104.6626992
103122.103,119148.816,110000000.000,1726302.574,3,1,1,2,1,3,2,1,63.71999999,2063.727785,2458.077895,705.1814782,58.7799133
103082.163,119021.154,110000000.000,1726302.574,3,1,1,2,1,3,2,1,63.71999999,1876.729864,2271.079975,518.1835579,68.97416536
101773.326,117323.199,135000000.000,1856946.355,3,3,1,2,1,3,2,1,72.7,1024.79818,2255.14843,199.4434806,67.14806896
101097.07,113363.769,280000000.000,1894451.962,5,7,1,2,1,3,1,1,147.8,1080.104437,568.3813689,324.3227064,113.4281585
95770.413,116007.318,60000000.000,602409.639,2,11,1,2,2,4,2,1,99.59999993,839.9718843,1261.648817,119.1813329,100.367275
95766.934,116633.699,80000000.000,470145.745,2,11,1,2,1,5,2,1,170.1600001,741.2598038,1061.769159,118.4900466,65.99890864
95025.672,116603.242,50000000.000,338753.388,2,11,1,2,1,3,2,1,147.5999998,532.0894193,1916.968235,365.6192206,66.28091507
